specification_id,launch_cohort_removed,excluded_families,net_excess_vs_pool_cagr,warning
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|TOP_2|MONTHLY,2022,GLOBAL_AI;GLOBAL_SILVER_MINERS;GLOBAL_URANIUM_NUCLEAR,0.15412130680876723,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|TOP_2|MONTHLY,2024,GLOBAL_AEROSPACE_DEFENCE,0.08867149311683864,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|TOP_2|MONTHLY,2025,GLOBAL_QUANTUM_COMPUTING,0.08908820460423272,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|TOP_2|MONTHLY,2026,EUROPE_INFRASTRUCTURE;US_AEROSPACE_DEFENCE,0.08867149311683864,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY|MH_LEVEL_60D_CENTERED|TOP_1|MONTHLY,2021,GLOBAL_RETAIL,0.09390222385425195,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY|MH_LEVEL_60D_CENTERED|TOP_1|MONTHLY,2022,GLOBAL_SILVER_MINERS,0.120742458195217,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|TOP_3|MONTHLY,2021,GLOBAL_GENOMICS;GLOBAL_RETAIL;GLOBAL_SOLAR,0.05521206550168234,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|TOP_3|MONTHLY,2022,GLOBAL_AI;GLOBAL_SILVER_MINERS;GLOBAL_URANIUM_NUCLEAR,0.09872278641885357,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|TOP_3|MONTHLY,2024,GLOBAL_AEROSPACE_DEFENCE,0.07701312377329517,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|TOP_3|MONTHLY,2025,GLOBAL_QUANTUM_COMPUTING,0.07860441439380694,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|TOP_3|MONTHLY,2026,EUROPE_INFRASTRUCTURE;US_AEROSPACE_DEFENCE,0.07701312377329517,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|WEEKLY,2021,GLOBAL_GENOMICS;GLOBAL_SOLAR,0.05687624428774618,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|WEEKLY,2022,GLOBAL_AI;GLOBAL_URANIUM_NUCLEAR,0.058517306484335174,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|WEEKLY,2024,GLOBAL_AEROSPACE_DEFENCE,0.07064969868663118,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|WEEKLY,2025,GLOBAL_QUANTUM_COMPUTING,0.05903669942894063,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|WEEKLY,2026,EUROPE_INFRASTRUCTURE;US_AEROSPACE_DEFENCE,0.06875253620647648,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_1|WEEKLY,2021,GLOBAL_GENOMICS;GLOBAL_SOLAR,0.0710366934394917,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_1|WEEKLY,2022,GLOBAL_AI;GLOBAL_URANIUM_NUCLEAR,0.04660764147446317,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_1|WEEKLY,2024,GLOBAL_AEROSPACE_DEFENCE,0.06038461491744407,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_1|WEEKLY,2025,GLOBAL_QUANTUM_COMPUTING,0.0643003700066811,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_1|WEEKLY,2026,EUROPE_INFRASTRUCTURE;US_AEROSPACE_DEFENCE,0.0643003700066811,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|MONTHLY,2021,GLOBAL_GENOMICS;GLOBAL_SOLAR,0.05593062752696065,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|MONTHLY,2022,GLOBAL_AI;GLOBAL_URANIUM_NUCLEAR,0.06590101590092257,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|MONTHLY,2024,GLOBAL_AEROSPACE_DEFENCE,0.06164333752379192,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|MONTHLY,2025,GLOBAL_QUANTUM_COMPUTING,0.05191063282166386,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|MONTHLY,2026,EUROPE_INFRASTRUCTURE;US_AEROSPACE_DEFENCE,0.06164333752379192,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|FORTNIGHTLY,2021,GLOBAL_GENOMICS;GLOBAL_SOLAR,0.049123532461143204,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|FORTNIGHTLY,2022,GLOBAL_AI;GLOBAL_URANIUM_NUCLEAR,0.043445473147997404,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|FORTNIGHTLY,2024,GLOBAL_AEROSPACE_DEFENCE,0.0686983911449548,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|FORTNIGHTLY,2025,GLOBAL_QUANTUM_COMPUTING,0.06040907807214024,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_2|FORTNIGHTLY,2026,EUROPE_INFRASTRUCTURE;US_AEROSPACE_DEFENCE,0.06015333826979807,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY|PAIRWISE_MAJORITY_5H|TOP_2|MONTHLY,2021,GLOBAL_RETAIL,0.08999700303286984,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY|PAIRWISE_MAJORITY_5H|TOP_2|MONTHLY,2022,GLOBAL_SILVER_MINERS,-0.021509153636862566,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_3|MONTHLY,2021,GLOBAL_GENOMICS;GLOBAL_SOLAR,0.06077911353313237,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_3|MONTHLY,2022,GLOBAL_AI;GLOBAL_URANIUM_NUCLEAR,0.04842529443763932,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_3|MONTHLY,2024,GLOBAL_AEROSPACE_DEFENCE,0.05425487081018043,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_3|MONTHLY,2025,GLOBAL_QUANTUM_COMPUTING,0.06466389536525874,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME|MH_LEVEL_EQ|TOP_3|MONTHLY,2026,EUROPE_INFRASTRUCTURE;US_AEROSPACE_DEFENCE,0.05425487081018043,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
