date,event_value,event_currency,event_value_price_units,raw_close_prior,raw_close_event_date,split_ratio,manual_total_return,stored_total_return,absolute_error,validation_status,validation_note,event_unit_resolution,declaration_date,record_date,payment_date,distribution_period,unadjusted_value,listing_id,share_class_id,economic_exposure_family_id,ticker,isin,eodhd_symbol,price_unit,accumulating_distributing
2020-05-13,0.00205,GBP,0.20500000000000002,1292.1,1222.4,1.0,-0.05378453680055717,-0.05379303291548809,8.496114930922616e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00205,LIST-0471EE5CA700D18D,SC-31AB294D8690C50F,US_FINANCIALS,XSFN,IE00BCHWNT26,XSFN.LSE,GBX,NOT_DETERMINED
2021-04-28,0.00278,GBP,0.27799999999999997,1884.0,1869.7,1.0,-0.007442675159235579,-0.007443794458658504,1.1192994229247688e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00278,LIST-0471EE5CA700D18D,SC-31AB294D8690C50F,US_FINANCIALS,XSFN,IE00BCHWNT26,XSFN.LSE,GBX,NOT_DETERMINED
2022-04-27,0.00337,GBP,0.337,2057.75,2026.0,1.0,-0.015265702830761785,-0.015268221798096948,2.5189673351633246e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00337,LIST-0471EE5CA700D18D,SC-31AB294D8690C50F,US_FINANCIALS,XSFN,IE00BCHWNT26,XSFN.LSE,GBX,NOT_DETERMINED
2022-08-10,0.00181,GBP,0.181,2018.5,2022.25,1.0,0.001947485756750078,0.0019476878091766459,2.020524265677892e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00181,LIST-0471EE5CA700D18D,SC-31AB294D8690C50F,US_FINANCIALS,XSFN,IE00BCHWNT26,XSFN.LSE,GBX,NOT_DETERMINED
2023-02-08,0.00188,GBP,0.188,2202.5,2194.75,1.0,-0.0034333711691258983,-0.003433664696248284,2.9352712238583933e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00188,LIST-0471EE5CA700D18D,SC-31AB294D8690C50F,US_FINANCIALS,XSFN,IE00BCHWNT26,XSFN.LSE,GBX,NOT_DETERMINED
2023-08-23,0.00173,GBP,0.173,1914.2,1908.3,1.0,-0.002991850381360406,-0.002992086295515173,2.3591415476698074e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00173,LIST-0471EE5CA700D18D,SC-31AB294D8690C50F,US_FINANCIALS,XSFN,IE00BCHWNT26,XSFN.LSE,GBX,NOT_DETERMINED
2024-02-21,0.00161,GBP,0.161,2283.25,2262.75,1.0,-0.008907916347311917,-0.00890856389589667,6.475485847534657e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00161,LIST-0471EE5CA700D18D,SC-31AB294D8690C50F,US_FINANCIALS,XSFN,IE00BCHWNT26,XSFN.LSE,GBX,NOT_DETERMINED
2024-08-21,0.00153,GBP,0.153,2453.5,2419.5,1.0,-0.013795394334624067,-0.013796260765632673,8.664310086059501e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00153,LIST-0471EE5CA700D18D,SC-31AB294D8690C50F,US_FINANCIALS,XSFN,IE00BCHWNT26,XSFN.LSE,GBX,NOT_DETERMINED
2025-02-19,0.00178,GBP,0.178,3032.5,3034.5,1.0,0.0007182192910140106,0.0007182596031516386,4.0312137628006894e-08,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00178,LIST-0471EE5CA700D18D,SC-31AB294D8690C50F,US_FINANCIALS,XSFN,IE00BCHWNT26,XSFN.LSE,GBX,NOT_DETERMINED
2025-08-20,0.00168,GBP,0.168,2889.5,2889.5,1.0,5.814154698047247e-05,5.811746221007219e-05,2.40847704002789e-08,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00168,LIST-0471EE5CA700D18D,SC-31AB294D8690C50F,US_FINANCIALS,XSFN,IE00BCHWNT26,XSFN.LSE,GBX,NOT_DETERMINED
2026-02-18,0.00164,GBP,0.164,2855.0,2853.75,1.0,-0.000380385288966667,-0.0003803970295472858,1.1740580618813112e-08,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00164,LIST-0471EE5CA700D18D,SC-31AB294D8690C50F,US_FINANCIALS,XSFN,IE00BCHWNT26,XSFN.LSE,GBX,NOT_DETERMINED
2026-08-19,0.00207,GBP,0.207,3160.0,3129.0,1.0,-0.009744620253164582,-0.00974525862928366,6.383761190775772e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00207,LIST-0471EE5CA700D18D,SC-31AB294D8690C50F,US_FINANCIALS,XSFN,IE00BCHWNT26,XSFN.LSE,GBX,NOT_DETERMINED
2018-12-12,0.16159,GBP,0.16159,38.3475,38.56,1.0,0.0097552643588239,0.009798171136260914,4.290677743701288e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.16159,LIST-086829639EECA6FD,SC-CB2468350D7BAC15,EUROZONE,MFEX,LU1646360971,MFEX.LSE,GBP,DISTRIBUTING
2019-07-10,1.26062,GBP,1.26062,43.775,42.4675,1.0,-0.001070930896630351,-0.0010987997081051137,2.7868811474762722e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,1.26062,LIST-086829639EECA6FD,SC-CB2468350D7BAC15,EUROZONE,MFEX,LU1646360971,MFEX.LSE,GBP,DISTRIBUTING
2019-12-11,0.15143,GBP,0.15143,41.725,41.7325,1.0,0.0038089874176152616,0.0038202516067278314,1.1264189112569767e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.15143,LIST-086829639EECA6FD,SC-CB2468350D7BAC15,EUROZONE,MFEX,LU1646360971,MFEX.LSE,GBP,DISTRIBUTING
2020-07-08,0.71055,GBP,0.71055,40.7625,39.8125,1.0,-0.005874271695798905,-0.005979516234473792,0.00010524453867488681,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.71055,LIST-086829639EECA6FD,SC-CB2468350D7BAC15,EUROZONE,MFEX,LU1646360971,MFEX.LSE,GBP,DISTRIBUTING
2020-12-09,17.13688,GBP,0.17136880000000002,44.005,43.705,1.0,-0.0029231041927053614,0.6266501650165017,0.6295732692092071,FAIL,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,VENDOR_GBP_EVENT_INTERPRETED_AS_PENCE_BY_PREDECLARED_20_PERCENT_PLAUSIBILITY_BOUND,,,,,17.13688,LIST-086829639EECA6FD,SC-CB2468350D7BAC15,EUROZONE,MFEX,LU1646360971,MFEX.LSE,GBP,DISTRIBUTING
2021-07-07,0.83074,GBP,0.83074,48.425,47.925,1.0,0.006829943211151157,0.006950466372332098,0.00012052316118094097,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.83074,LIST-086829639EECA6FD,SC-CB2468350D7BAC15,EUROZONE,MFEX,LU1646360971,MFEX.LSE,GBP,DISTRIBUTING
2021-12-08,23.15118,GBP,0.23151180000000002,49.7,49.4625,1.0,-0.00012048692152921703,0.86307802554483,0.8631985124663593,FAIL,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,VENDOR_GBP_EVENT_INTERPRETED_AS_PENCE_BY_PREDECLARED_20_PERCENT_PLAUSIBILITY_BOUND,,,,,23.15118,LIST-086829639EECA6FD,SC-CB2468350D7BAC15,EUROZONE,MFEX,LU1646360971,MFEX.LSE,GBP,DISTRIBUTING
2022-07-06,1.06139,GBP,1.06139,40.1575,39.4575,1.0,0.008999315196414281,0.009243880144468752,0.00024456494805447093,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,1.06139,LIST-086829639EECA6FD,SC-CB2468350D7BAC15,EUROZONE,MFEX,LU1646360971,MFEX.LSE,GBP,DISTRIBUTING
2022-12-07,37.89856,GBP,0.37898560000000003,44.4925,44.0975,1.0,-0.00035993482047547154,-0.008876949561784864,0.008517014741309392,FAIL,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,VENDOR_GBP_EVENT_INTERPRETED_AS_PENCE_BY_PREDECLARED_20_PERCENT_PLAUSIBILITY_BOUND,,,,,37.89856,LIST-086829639EECA6FD,SC-CB2468350D7BAC15,EUROZONE,MFEX,LU1646360971,MFEX.LSE,GBP,DISTRIBUTING
2023-12-12,1.28734,GBP,1.28734,50.61,49.5775,1.0,0.005035368504248128,0.005166745961865171,0.00013137745761704345,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,1.28734,LIST-086829639EECA6FD,SC-CB2468350D7BAC15,EUROZONE,MFEX,LU1646360971,MFEX.LSE,GBP,DISTRIBUTING
2024-12-10,1.44298,GBP,1.44298,53.375,51.56,1.0,-0.006969929742388747,-0.007163702844592668,0.0001937731022039202,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,1.44298,LIST-086829639EECA6FD,SC-CB2468350D7BAC15,EUROZONE,MFEX,LU1646360971,MFEX.LSE,GBP,DISTRIBUTING
2025-12-09,2.11635,GBP,2.11635,66.02,63.95,1.0,0.0007020599818237105,0.0007245276877552165,2.2467705931505932e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,2.11635,LIST-086829639EECA6FD,SC-CB2468350D7BAC15,EUROZONE,MFEX,LU1646360971,MFEX.LSE,GBP,DISTRIBUTING
2018-04-09,0.1259,USD,0.1259,20.355,20.3975,1.0,0.008273151559813341,0.008326571949752948,5.342038993960685e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.1259,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2019-04-11,0.7857,USD,0.7857,19.76,19.185,1.0,0.01066295546558682,0.011104500120765026,0.0004415446551782054,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.7857,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2020-05-13,0.2511,USD,0.2511,15.9125,14.95,1.0,-0.044706991358994586,-0.045420380868087085,0.0007133895090924991,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.2511,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2021-04-28,0.3868,USD,0.3868,26.21,26.03,1.0,0.007890118275467373,0.008008596229076126,0.00011847795360875324,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.3868,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2022-04-27,0.4219,USD,0.4219,25.99,25.37,1.0,-0.007622162370142238,-0.007748672758285613,0.0001265103881433749,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.4219,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2022-08-10,0.2216,USD,0.2216,24.3825,24.7775,1.0,0.025288629139751828,0.02551779029493062,0.000229161155178792,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.2216,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2023-02-08,0.2276,USD,0.2276,26.455,26.48,1.0,0.009548289548289679,0.00962951720612204,8.122765783236119e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.2276,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2023-08-23,0.2191,USD,0.2191,24.37,24.2275,1.0,0.003143208863356506,0.00317222881312218,2.9019949765674014e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.2191,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2024-02-21,0.2031,USD,0.2031,28.87,28.555,1.0,-0.0038759958434361197,-0.0039014322031766246,2.5436359740504955e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.2031,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2024-08-21,0.2002,USD,0.2002,31.93,31.6,1.0,-0.004065142499216967,-0.004090276634415746,2.513413519877883e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.2002,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2025-02-19,0.2242,USD,0.2242,38.34,38.11,1.0,-0.00015127803860204292,-0.0001522879257047638,1.0098871027208745e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.2242,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2025-08-20,0.2258,USD,0.2258,39.07,38.915,1.0,0.0018121320706423472,0.0018219209145573512,9.788843915004009e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.2258,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2026-02-18,0.2223,USD,0.2223,38.605,38.67,1.0,0.007442041186374926,0.0074849592707015855,4.291808432665967e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.2223,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2026-08-19,0.2816,USD,0.2816,42.74,42.55,1.0,0.002143191389798682,0.0021574058372431093,1.4214447444427236e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.2816,LIST-098DD076867FA863,SC-31AB294D8690C50F,US_FINANCIALS,XUFN,IE00BCHWNT26,XUFN.LSE,USD,NOT_DETERMINED
2019-12-18,0.28928,USD,0.28928,46.03,45.7225,1.0,-0.00039582880729971404,-0.000400253954232932,4.425146933217938e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.28928,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
2020-03-18,0.35751,USD,0.35751,33.2625,30.56,1.0,-0.07049951146185651,-0.07126453361473728,0.0007650221528807677,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.35751,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
2020-06-17,0.3479,USD,0.3479,39.3025,38.58,1.0,-0.009531200305324061,-0.009613551134557974,8.235082923391257e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.3479,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
2020-09-16,0.70971,USD,0.70971,39.56,39.145,1.0,0.007449696663296201,0.007585643606184744,0.00013594694288854292,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.70971,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
2020-12-16,0.31685,USD,0.31685,41.21,41.475,1.0,0.014119145838388913,0.014228817559594154,0.00010967172120524005,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.31685,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
2021-03-17,0.17857,USD,0.17857,44.3075,43.9625,1.0,-0.00375624894205262,-0.0037711600197135597,1.4911077660939576e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.17857,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
2021-06-16,0.35145,USD,0.35145,49.6875,49.31,1.0,-0.0005242767295596806,-0.0005295969742843409,5.320244724660306e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.35145,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
2021-09-15,0.22456,USD,0.22456,50.02,49.7675,1.0,-0.0005585765693724154,-0.0005629032450418237,4.326675669408253e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.22456,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
2021-12-15,0.22503,USD,0.22503,50.92,50.825,1.0,0.0025536135113903846,0.002563426734744745,9.81322335436019e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.22503,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
2022-03-02,0.25455,USD,0.25455,48.3275,48.4825,1.0,0.00847447105685184,0.008519675753178912,4.520469632707247e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.25455,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
2022-06-01,0.4267,USD,0.4267,45.0775,44.035,1.0,-0.013660917309078924,-0.013790494083264826,0.0001295767741859022,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.4267,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
2022-09-07,0.71629,USD,0.71629,41.0625,40.73,1.0,0.009346484018264878,0.009510919682099273,0.00016443566383439467,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.71629,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
2022-12-07,0.3151,USD,0.3151,38.4,38.075,1.0,-0.00025781249999989875,-0.0002593639323148489,1.5514323149501408e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.3151,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
2023-03-01,0.33082,USD,0.33082,39.5425,38.13,1.0,-0.02735487134096204,-0.027584602927579915,0.00022973158661787618,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.33082,LIST-09BC2A9B635E8930,SC-002B2B784FF5EC8C,GLOBAL_REAL_ESTATE,TRET,NL0009690239,TRET.LSE,USD,NOT_DETERMINED
