date,event_value,event_currency,event_value_price_units,raw_close_prior,raw_close_event_date,split_ratio,manual_total_return,stored_total_return,absolute_error,validation_status,validation_note,event_unit_resolution,declaration_date,record_date,payment_date,distribution_period,unadjusted_value,listing_id,share_class_id,economic_exposure_family_id,ticker,isin,eodhd_symbol,price_unit,accumulating_distributing
2023-02-01,0.00442,GBP,0.44200000000000006,1981.25,1945.25,1.0,-0.01794725552050469,-0.017951228072729197,3.972552224507098e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00442,LIST-14C43F80AEE9AAF6,SC-773FF06143525454,AUSTRALIA,AUAD,IE00BD4TY345,AUAD.LSE,GBX,NOT_DETERMINED
2023-08-08,0.00341,GBP,0.34099999999999997,1730.5,1683.5,1.0,-0.026962727535394415,-0.026968079939381107,5.352403986691456e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00341,LIST-14C43F80AEE9AAF6,SC-773FF06143525454,AUSTRALIA,AUAD,IE00BD4TY345,AUAD.LSE,GBX,NOT_DETERMINED
2024-02-01,0.00349,GBP,0.349,1850.25,1789.5,1.0,-0.03264477773273888,-0.032650958149844644,6.180417105761116e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00349,LIST-14C43F80AEE9AAF6,SC-773FF06143525454,AUSTRALIA,AUAD,IE00BD4TY345,AUAD.LSE,GBX,NOT_DETERMINED
2024-08-07,0.00321,GBP,0.321,1821.0,1823.75,1.0,0.0016864360241624077,0.001686750934415171,3.1491025276331186e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00321,LIST-14C43F80AEE9AAF6,SC-773FF06143525454,AUSTRALIA,AUAD,IE00BD4TY345,AUAD.LSE,GBX,NOT_DETERMINED
2025-02-06,0.00343,GBP,0.34299999999999997,1963.5,1955.75,1.0,-0.003772345301757074,-0.0037729874058275437,6.421040704696068e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00343,LIST-14C43F80AEE9AAF6,SC-773FF06143525454,AUSTRALIA,AUAD,IE00BD4TY345,AUAD.LSE,GBX,NOT_DETERMINED
2025-07-28,0.00278,GBP,0.27799999999999997,1927.75,1890.25,1.0,-0.01930852029568153,-0.01931128027170237,2.7599760208385504e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00278,LIST-14C43F80AEE9AAF6,SC-773FF06143525454,AUSTRALIA,AUAD,IE00BD4TY345,AUAD.LSE,GBX,NOT_DETERMINED
2026-02-09,0.00331,GBP,0.331,2033.0,2040.25,1.0,0.0037289719626167894,0.003729588291811803,6.163291950134209e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00331,LIST-14C43F80AEE9AAF6,SC-773FF06143525454,AUSTRALIA,AUAD,IE00BD4TY345,AUAD.LSE,GBX,NOT_DETERMINED
2026-08-13,0.00321,GBP,0.321,2175.5,2134.0,1.0,-0.01892852217880947,-0.01893131553770977,2.793358900299303e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00321,LIST-14C43F80AEE9AAF6,SC-773FF06143525454,AUSTRALIA,AUAD,IE00BD4TY345,AUAD.LSE,GBX,NOT_DETERMINED
2011-07-27,0.0006,GBP,0.06,409.55,402.2,1.0,-0.017800024417043092,-0.017802756942987052,2.73252594396034e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.0006,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2012-02-01,0.00011,GBP,0.011000000000000001,370.1,376.35,1.0,0.016917049446095733,0.01691761256258517,5.631164894381868e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00011,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2012-07-25,0.00078,GBP,0.078,343.2,336.05,1.0,-0.020606060606060628,-0.020610848722395048,4.78811633441989e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00078,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2013-01-23,0.00013,GBP,0.013,417.6,414.35,1.0,-0.007751436781609278,-0.007751720250523064,2.8346891378649985e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00013,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2013-07-24,0.0008,GBP,0.08,379.75,371.15,1.0,-0.022435813034891505,-0.022440573016403453,4.759981511948119e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.0008,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2014-01-22,0.00014,GBP,0.013999999999999999,369.9,372.0,1.0,0.005715058123817229,0.005715307611332987,2.49487515757707e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00014,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2014-07-23,0.00059,GBP,0.059000000000000004,386.15,384.55,1.0,-0.003990677197979853,-0.0039912865475371095,6.093495572567775e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00059,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2015-01-22,0.00038,GBP,0.038,462.75,464.45,1.0,0.0037558076715289435,0.0037560436138488473,2.3594231990387016e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00038,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2015-07-23,0.00077,GBP,0.077,448.95,445.55,1.0,-0.0074017151130414405,-0.007403115602428789,1.4004893873487134e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00077,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2016-01-28,0.00025,GBP,0.025,357.6,351.4,1.0,-0.017267897091722828,-0.017269182065735023,1.2849740121945175e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00025,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2016-07-28,0.00066,GBP,0.066,451.95,443.15,1.0,-0.0193251465870119,-0.019328061707940214,2.9151209283151402e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00066,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2017-01-26,8e-05,GBP,0.008,499.3,500.5,1.0,0.00241938714199863,0.002419270876692803,1.162653058273122e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,8e-05,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2017-07-27,0.00043,GBP,0.043,601.25,603.75,1.0,0.004229521829521854,0.004229767796725792,2.459672039378802e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00043,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2018-01-25,0.00038,GBP,0.038,710.75,699.875,1.0,-0.015247274006331302,-0.015248085939734812,8.119334035106007e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00038,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2018-07-26,0.00039,GBP,0.039,666.375,659.75,1.0,-0.009883323954229972,-0.009884016696786624,6.927425566516376e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00039,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2019-01-24,0.00049,GBP,0.049,576.0,578.125,1.0,0.0037743055555554683,0.003774587365850346,2.818102948776158e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00049,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2019-07-25,0.00059,GBP,0.059000000000000004,644.375,639.0,1.0,-0.00824985451018434,-0.008250532499194607,6.779890102670549e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00059,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2020-02-06,0.00031,GBP,0.031,655.0,658.5,1.0,0.00539083969465648,0.00539106960789848,2.2991324200027918e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00031,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2020-07-16,0.00044,GBP,0.044000000000000004,778.75,747.5,1.0,-0.040071910112359554,-0.04007419127613543,2.2811637758746173e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00044,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2021-01-28,0.00031,GBP,0.031,882.0,867.75,1.0,-0.016121315192743846,-0.016121932593329835,6.174005859893583e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00031,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2021-07-15,0.00049,GBP,0.049,759.5,761.5,1.0,0.00269782751810399,0.0026980120597934754,1.845416894852292e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00049,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2022-01-20,0.00038,GBP,0.038,625.625,645.25,1.0,0.03142937062937068,0.03143134042570561,1.969796334932994e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00038,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2022-07-28,0.00061,GBP,0.061,577.75,563.25,1.0,-0.02499177845088696,-0.024994512212341613,2.7337614546540934e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00061,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2023-02-02,0.00049,GBP,0.049,598.25,591.5,1.0,-0.011201002925198544,-0.011201807359428662,8.044342301172236e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00049,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2023-08-03,0.00045,GBP,0.045,507.875,515.5,1.0,0.015102141274919934,0.015103499971624412,1.3586967044787457e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00045,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2024-02-01,0.00058,GBP,0.058,400.65,394.5,1.0,-0.015205291401472532,-0.015207334368036118,2.0429665635868233e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00058,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2024-08-08,0.00054,GBP,0.054,442.8,442.9,1.0,0.0003477868112014004,0.0003479773814702991,1.9057026889868212e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00054,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2025-02-06,0.00067,GBP,0.067,538.0,541.625,1.0,0.0068624535315984225,0.006863330302303572,8.767707051493545e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00067,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2025-08-07,0.00078,GBP,0.078,599.375,589.875,1.0,-0.015719708029197088,-0.015721773147116647,2.0651179195585456e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00078,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2026-02-05,0.00045,GBP,0.045,610.75,613.5,1.0,0.0045763405648791,0.004576796193536126,4.556286570256418e-07,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00045,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2026-08-06,0.00056,GBP,0.055999999999999994,575.0,567.25,1.0,-0.013380869565217335,-0.01338217287248833,1.3033072709944804e-06,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,,,0.00056,A2RLIST-8A1690D7AF24CEA9,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCH,IE00B44T3H88,HMCH.LSE,GBX,DISTRIBUTING
2011-07-27,0.098,USD,,,,,,,,UNRESOLVED_NO_PRIOR_PRICE,The immediately prior XLON session has no observed price; event was not bridged across the gap.,,,,,,0.098,A2RLIST-1737B6BFC604CE2E,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCD,IE00B44T3H88,HMCD.LSE,USD,DISTRIBUTING
2012-02-01,0.0178,USD,0.0178,5.8338,5.9625,1.0,0.02511227673214722,0.025201521601304178,8.924486915695695e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,2012-02-24,Interim,0.0178,A2RLIST-1737B6BFC604CE2E,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCD,IE00B44T3H88,HMCD.LSE,USD,DISTRIBUTING
2012-07-25,0.1207,USD,0.1207,5.3263,5.1938,1.0,-0.0022154215872179917,-0.0022746377886564417,5.921620143845008e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,2012-08-17,Final,0.1207,A2RLIST-1737B6BFC604CE2E,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCD,IE00B44T3H88,HMCD.LSE,USD,DISTRIBUTING
2013-01-23,0.0213,USD,0.0213,6.6338,6.5638,1.0,-0.007341192076939285,-0.007353226494897447,1.203441795816218e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,2013-02-15,Interim,0.0213,A2RLIST-1737B6BFC604CE2E,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCD,IE00B44T3H88,HMCD.LSE,USD,DISTRIBUTING
2013-07-24,0.1222,USD,0.1222,5.8325,5.7,1.0,-0.0017659665666521773,-0.0018036645183995281,3.76979517473508e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,2013-08-16,Final,0.1222,A2RLIST-1737B6BFC604CE2E,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCD,IE00B44T3H88,HMCD.LSE,USD,DISTRIBUTING
2014-01-22,0.0232,USD,0.0232,6.0888,6.165,1.0,0.01632505584023125,0.016399867975905646,7.481213567439582e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,2014-01-16,,2014-02-14,Interim,0.0232,A2RLIST-1737B6BFC604CE2E,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCD,IE00B44T3H88,HMCD.LSE,USD,DISTRIBUTING
2014-07-23,0.1,USD,0.1,6.585,6.5538,1.0,0.010447987851176954,0.01060292245425365,0.00015493460307669515,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,,,2014-08-15,Final,0.1,A2RLIST-1737B6BFC604CE2E,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCD,IE00B44T3H88,HMCD.LSE,USD,DISTRIBUTING
2015-01-22,0.0579,USD,0.0579,6.995,6.99,1.0,0.007562544674767802,0.007627805376457797,6.526070168999532e-05,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,2015-01-15,,2015-02-13,Interim,0.0579,A2RLIST-1737B6BFC604CE2E,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCD,IE00B44T3H88,HMCD.LSE,USD,DISTRIBUTING
2015-07-23,0.119,USD,0.119,6.9875,6.9175,1.0,0.007012522361359519,0.00711799786634959,0.0001054755049900713,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,2015-07-16,,2015-08-14,Final,0.119,A2RLIST-1737B6BFC604CE2E,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCD,IE00B44T3H88,HMCD.LSE,USD,DISTRIBUTING
2016-01-28,0.0356,USD,,,,,,,,UNRESOLVED_NO_PRICE_ON_EVENT_DATE,Calendar row exists but no observed price is present; event was not shifted.,,2016-01-21,,2016-02-19,Interim,0.0356,A2RLIST-1737B6BFC604CE2E,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCD,IE00B44T3H88,HMCD.LSE,USD,DISTRIBUTING
2016-07-28,0.086,USD,0.086,5.93,5.8075,1.0,-0.006155143338954394,-0.006255908917184749,0.00010076557823035515,PASS,Distribution was used only for independent validation; authoritative return remains adjusted-close pct-change.,DECLARED_EVENT_CURRENCY_TO_PRICE_UNIT,2016-07-21,,2016-08-19,Final,0.086,A2RLIST-1737B6BFC604CE2E,A2RSC-DD6988C0BB9F02A4,CHINA_BROAD,HMCD,IE00B44T3H88,HMCD.LSE,USD,DISTRIBUTING
